FR;24330;Saint-Laurent-sur-Manoire;24;45.1485;0.7949;0;
FR;24330;Saint-Pierre-de-Chignac;24;45.1239;0.8559;0;
FR;24330;Eyliac;24;45.1618;0.856;0;
FR;24330;La Douze;24;45.0622;0.8646;0;
FR;24330;Saint-Antoine-d'Auberoche;24;45.1419;0.944;0;
FR;24330;Saint-Geyrac;24;45.0889;0.9151;0;
FR;24330;Sainte-Marie-de-Chignac;24;45.131;0.829;0;
FR;24330;Blis-et-Born;24;45.1813;0.9064;0;
FR;24330;Saint-Crépin-d'Auberoche;24;45.1255;0.8896;0;
FR;24330;Milhac-d'Auberoche;24;45.1113;0.9156;0;
FR;24330;Bassillac;24;45.193;0.8153;0;
FR;24340;Sainte-Croix-de-Mareuil;24;45.4645;0.4262;0;
FR;24340;Champeaux-et-la-Chapelle-Pommier;24;45.4742;0.5782;0;
FR;24340;Monsec;24;45.4206;0.5332;0;
FR;24340;Mareuil;24;45.45;0.45;0;
FR;24340;Saint-Sulpice-de-Mareuil;24;45.4674;0.5077;0;
FR;24340;Rudeau-Ladosse;24;45.4861;0.5047;0;
FR;24340;Puyrenier;24;45.4785;0.4742;0;
FR;24340;Vieux-Mareuil;24;45.4333;0.5;0;
FR;24340;Beaussac;24;45.4944;0.4966;0;
FR;24340;Saint-Félix-de-Bourdeilles;24;45.4167;0.5667;0;
FR;24340;Léguillac-de-Cercles;24;45.3833;0.5;0;
FR;24340;La Rochebeaucourt-et-Argentine;24;45.4837;0.3798;0;
FR;24340;Les Graulges;24;45.4953;0.4423;0;
FR;24350;La Chapelle-Gonaguet;24;45.2314;0.6107;0;
FR;24350;Creyssac;24;45.3076;0.5525;0;
FR;24350;Lisle;24;45.2787;0.5503;0;
FR;24350;Saint-Victor;24;45.2636;0.4376;0;
FR;24350;Mensignac;24;45.2251;0.5621;0;
FR;24350;Grand-Brassac;24;45.2833;0.4833;0;
FR;24350;Douchapt;24;45.2428;0.4427;0;
FR;24350;Bussac;24;45.2724;0.6069;0;
FR;24350;Montagrier;24;45.2703;0.4775;0;
FR;24350;Tocane-Saint-Apre;24;45.254;0.4968;0;
FR;24360;Bussière-Badil;24;45.6515;0.6047;0;
FR;24360;Saint-Barthélemy-de-Bussière;24;45.6402;0.7551;0;
FR;24360;Soudat;24;45.6244;0.5646;0;
FR;24360;Saint-Estèphe;24;45.5924;0.6635;0;
FR;24360;Busserolles;24;45.6769;0.6424;0;
FR;24360;Étouars;24;45.601;0.6282;0;
FR;24360;Champniers-et-Reilhac;24;45.6667;0.7333;0;
FR;24360;Piégut-Pluviers;24;45.623;0.6901;0;
FR;24360;Varaignes;24;45.5981;0.5309;0;
FR;24370;Sainte-Mondane;24;44.85;1.3333;0;
FR;24370;Carlux;24;44.8833;1.35;0;
FR;24370;Veyrignac;24;44.8333;1.3167;0;
FR;24370;Peyrillac-et-Millac;24;44.8833;1.4;0;
FR;24370;Calviac-en-Périgord;24;44.85;1.3333;0;
FR;24370;Prats-de-Carlux;24;44.9;1.3;0;
FR;24370;Simeyrols;24;44.9;1.3333;0;
FR;24370;Saint-Julien-de-Lampon;24;44.8667;1.35;0;
FR;24370;Orliaguet;24;44.9167;1.35;0;
FR;24370;Cazoulès;24;44.8667;1.4333;0;
FR;24380;Creyssensac-et-Pissot;24;45.0821;0.662;0;
FR;24380;Vergt;24;45.027;0.7182;0;
FR;24380;Saint-Amand-de-Vergt;24;44.9882;0.6975;0;
FR;24380;Cendrieux;24;44.9962;0.8238;0;
FR;24380;Saint-Michel-de-Villadeix;24;44.9866;0.7214;0;
FR;24380;Église-Neuve-de-Vergt;24;45.0831;0.7316;0;
FR;24380;Saint-Paul-de-Serre;24;45.0885;0.6342;0;
FR;24380;Salon;24;45.0216;0.7778;0;
FR;24380;Fouleix;24;44.9842;0.6811;0;
FR;24380;Saint-Maime-de-Péreyrol;24;45.0167;0.65;0;
FR;24380;Breuilh;24;45.0574;0.754;0;
FR;24380;Grun-Bordas;24;45.0667;0.6333;0;
FR;24380;Veyrines-de-Vergt;24;45.0035;0.7715;0;
FR;24380;Lacropte;24;45.0333;0.0833;0;
FR;24380;Chalagnac;24;45.0919;0.6772;0;
FR;24390;Tourtoirac;24;45.2701;1.0588;0;
FR;24390;Cherveix-Cubas;24;45.2899;1.1158;0;
FR;24390;La Chapelle-Saint-Jean;24;45.1943;1.1619;0;
FR;24390;Teillots;24;45.2575;1.2217;0;
FR;24390;Temple-Laguyon;24;45.234;1.1006;0;
FR;24390;Hautefort;24;45.2595;1.1488;0;
FR;24390;Coubjours;24;45.2476;1.2575;0;
FR;24390;Nailhac;24;45.2273;1.1527;0;
FR;24390;Boisseuilh;24;45.2882;1.1772;0;
FR;24390;Badefols-d'Ans;24;45.2291;1.1983;0;
FR;24390;Granges-d'Ans;24;45.2123;1.1191;0;
FR;24400;Issac;24;45.0155;0.4508;0;
FR;24400;Saint-Laurent-des-Hommes;24;45.0333;0.25;0;
FR;24400;Saint-Louis-en-l'Isle;24;45.0609;0.3915;0;
FR;24400;Mussidan;24;45.0354;0.3629;0;
FR;24400;Saint-Géry;24;44.9833;0.3167;0;
FR;24400;Bourgnac;24;45.0164;0.4016;0;
FR;24400;Beauronne;24;45.0954;0.3822;0;
FR;24400;Saint-Étienne-de-Puycorbier;24;45.1;0.3333;0;
FR;24400;Église-Neuve-d'Issac;24;44.9818;0.4274;0;
FR;24400;Saint-Front-de-Pradoux;24;45.05;0.35;0;
FR;24400;Saint-Martin-l'Astier;24;45.05;0.3333;0;
FR;24400;Saint-Médard-de-Mussidan;24;45.0333;0.35;0;
FR;24400;Les Lèches;24;44.9891;0.3846;0;
FR;24400;Beaupouyet;24;45;0.2667;0;
FR;24400;Sourzac;24;45.0498;0.396;0;
FR;24400;Saint-Michel-de-Double;24;45.0833;0.2833;0;
FR;24410;Saint-Vincent-Jalmoutiers;24;45.2;0.1833;0;
FR;24410;Puymangou;24;45.2;0.0833;0;
FR;24410;Ponteyraud;24;45.2;0.2333;0;
FR;24410;Saint-Antoine-Cumond;24;45.2667;0.2;0;
FR;24410;Saint-Aulaye;24;45.2;0.1333;0;
FR;24410;Saint-Privat-des-Prés;24;45.2333;0.2167;0;
FR;24410;Chenaud;24;45.2167;0.1;0;
FR;24410;Festalemps;24;45.2333;0.2333;0;
FR;24410;Parcoul;24;45.2;0.0333;0;
FR;24410;Servanches;24;45.15;0.1667;0;
FR;24410;Échourgnac;24;45.1167;0.2333;0;
FR;24410;La Jemaye;24;45.1667;0.25;0;
FR;24420;Antonne-et-Trigonant;24;45.2127;0.8301;0;
FR;24420;Escoire;24;45.2098;0.8471;0;
FR;24420;Sorges;24;45.3056;0.8733;0;
FR;24420;Sarliac-sur-l'Isle;24;45.2372;0.8729;0;
FR;24420;Mayac;24;45.2803;0.9437;0;
FR;24420;Saint-Vincent-sur-l'Isle;24;45.2447;0.8963;0;
FR;24420;Savignac-les-Églises;24;45.2731;0.9146;0;
FR;24420;Coulaures;24;45.3064;0.9797;0;
FR;24430;Razac-sur-l'Isle;24;45.1633;0.6008;0;
FR;24430;Coursac;24;45.1288;0.6392;0;
FR;24430;Annesse-et-Beaulieu;24;45.1642;0.5719;0;
FR;24430;Marsac-sur-l'Isle;24;45.1833;0.6667;0;
FR;24440;Nojals-et-Clotte;24;44.7167;0.7667;0;
FR;24440;Rampieux;24;44.7144;0.796;0;
FR;24440;Labouquerie;24;44.7426;0.7964;0;
FR;24440;Sainte-Sabine-Born;24;44.7;0.75;0;
FR;24440;Saint-Avit-Sénieur;24;44.7751;0.8166;0;
FR;24440;Monsac;24;44.7797;0.6974;0;
FR;24440;Naussannes;24;44.756;0.7262;0;
FR;24440;Sainte-Croix;24;44.7333;0.8333;0;
FR;24440;Beaumont-du-Périgord;24;44.7666;0.7692;0;
FR;24440;Montferrand-du-Périgord;24;44.7506;0.8664;0;
FR;24450;Saint-Pierre-de-Frugie;24;45.5739;0.9984;0;
FR;24450;La Coquille;24;45.542;0.9768;0;
FR;24450;Mialet;24;45.5495;0.9048;0;
FR;24450;Saint-Priest-les-Fougères;24;45.5435;1.0115;0;
